A	V
0,3	8,9
0,4	12,5
0,5	14,9
0,6	16,5
0,7	16,9
0,8	17,9
0,9	20,2
1	20,9
1,1	21,2
1,2	21,6
1,3	22
1,4	23,7
1,5	25,2
1,6	25,5
1,5	25,9
1,6	26
1,7	26,3
1,8	26,6
1,9	26,9
1,8	27,7
1,7	28,5
1,6	28,8
1,7	30
1,8	30,2
1,9	30,3
2	30,5
2,1	30,6
2,2	30,9
2,3	30,9
2,4	31,1
2,5	31,3
2,6	31,4
2,7	31.7
2,6	32,6
2,4	33,1
2,3	33,4
2,2	33,7
2,1	34,4
2,2	34,8
2,3	34,9
2,4	35
2,5	35,2
2,6	35,3
2,7	35,4
2,8	35,6
2,9	35,7
3	35,7
3,1	36
3,2	36,1
3,3	36,2
3,4	36,3
3,5	36,8
3,4	37,2
3,3	37,4
3,1	37,8
3	37,9
2,9	38
2,8	38,1
2,7	38,3
2,6	38,4
2,5	38,5
2,4	39
2,5	39,7
2,6	39,8
2,7	39,9
2,8	40
2,9	40,1
3	40,2
3,1	40,2
3,2	40,3
3,3	40,4
3,4	40,5
3,5	40,7
3,6	40,8
3,7	40,9
3,8	41
3,9	41
4	41,1
4,1	41,3
4,2	41,3
4,1	42,7
4	42,7
3,9	42,7
3,8	42,7
3,7	42,9
3,6	42,9
3,4	43,2
3,3	43,3
3	44
3,2	44,4
3,3	44,7
3,4	44,8
3,5	44,9
3,6	45
3,7	45,1
3,8	45,2
3,9	45,3
4	45,4
4,1	45,3
4,2	45,6
4,4	45,7
4,5	45,8
4,6	45,9
4,7	46,1
4,9	46,2
5	46,1
5,1	46,2
5,2	46,2
5,3	46,8
5,2	47,1
5,2	47,3
5,1	47,5
5	47,6
4,5	47,8
4,4	47,6
4,2	48
4,1	48,2
3,9	48,2
3,8	48,4
3,7	48,3
3,6	48,4
3,5	48,7
3,6	49,3
3,7	49,5
3,8	49,5
3,9	49,8
4	49,9
4,1	50